name;frameTime;pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_LOGenergy;pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_LOGenergy_de;pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12];pcm_LOGenergy_de_de
'unknown';0.380000;3.169138e+01;-4.847089e+01;-8.373376e+00;2.638625e+01;-3.894237e+01;-1.567148e+01;1.271945e+01;-2.777921e+01;3.746068e+00;1.092218e+01;-2.654455e+00;-2.558604e+00;1.802302e+01;1.026991e+00;1.982713e+00;-3.264701e+00;-1.695845e+00;2.227282e+00;2.705702e-01;3.847189e-02;9.557245e-01;5.078914e+00;3.307253e+00;3.327380e+00;-8.055925e-02;5.644596e-01;7.121737e-02;7.296120e-01;-1.276234e+00;-7.554597e-01;-5.528828e-01;-2.889775e+00;-1.315950e+00;3.458660e-01;2.984145e-01;5.937189e-01;6.628116e-01;-1.006432e+00;3.362965e-01
'unknown';0.390000;3.501661e+01;-4.505453e+01;-5.528930e+00;2.970617e+01;-4.251950e+01;-2.047085e+01;1.670860e+01;-2.910628e+01;1.616445e+01;1.876207e+01;-8.163421e+00;-1.760046e+01;1.863626e+01;8.775389e-01;3.001922e+00;-5.162900e+00;-1.853984e+00;5.219723e-01;-5.423198e+00;-1.695089e+00;1.850758e+00;3.454011e+00;4.487256e+00;5.169919e+00;-1.754805e+00;9.702231e-01;-3.078668e-01;-2.521881e-02;-1.363491e+00;-6.891466e-01;-5.726393e-01;-3.191942e+00;-1.818031e+00;2.781625e-01;-9.483093e-01;-2.347719e-01;7.318865e-01;-3.366781e-01;2.171659e-01
'unknown';0.400000;3.246950e+01;-4.026127e+01;-1.449172e+01;1.752675e+01;-3.892807e+01;-2.707085e+01;6.145703e+00;-2.708563e+01;6.774929e+00;2.182697e+01;-1.000578e-01;-1.330123e+01;2.025389e+01;-7.593727e-02;1.847763e+00;-7.138697e+00;-4.313395e+00;-1.060835e+00;-8.802582e+00;-4.554595e+00;4.848654e-01;9.099447e-01;2.590825e+00;4.909352e+00;-1.985563e+00;1.064609e+00;-3.140869e-01;-7.716713e-01;-6.514440e-02;4.756341e-01;-6.713282e-01;-1.731646e+00;-1.000690e+00;1.596758e-02;-5.802000e-01;-8.440620e-01;-3.249788e-01;2.270996e-01;-1.280533e-02
'unknown';0.410000;3.406985e+01;-4.093035e+01;-3.058894e+01;1.432491e+01;-4.336877e+01;-3.863699e+01;3.471968e+00;-2.947474e+01;9.688210e+00;1.904825e+01;8.619779e+00;-9.863606e+00;2.124499e+01;-4.830307e-01;4.537029e-01;-6.763367e+00;-3.207798e+00;-4.142166e-01;-8.740628e+00;-4.607208e+00;1.551941e+00;6.676065e-01;7.766863e-01;5.748818e+00;4.618112e-01;9.203058e-01;-2.055848e-01;-1.071275e+00;1.846976e+00;1.495620e+00;-1.327602e-01;5.403913e-01;-2.857189e-01;1.578143e-02;-6.212640e-03;-8.803853e-01;-2.092742e+00;5.193011e-01;-2.136967e-01
'unknown';0.420000;3.178507e+01;-4.129416e+01;-3.153686e+01;1.250991e+01;-4.382191e+01;-5.060132e+01;-3.435207e+00;-2.517065e+01;1.153391e+01;2.373321e+01;1.350070e+01;-1.635485e+01;2.204170e+01;1.368412e-01;-6.015339e-01;-2.790190e+00;1.359232e+00;-6.612652e-01;-6.728946e+00;-3.508917e+00;1.184971e+00;3.571116e+00;9.422280e-01;1.413037e+00;-5.336943e-02;5.253916e-01;1.741222e-02;-8.931001e-01;2.785442e+00;2.180005e+00;4.484238e-01;1.950288e+00;7.223347e-01;1.075853e-02;-1.678072e-01;-6.611199e-01;-3.159004e+00;6.459582e-01;-3.347400e-01
'unknown';0.430000;3.294367e+01;-4.226957e+01;-3.082319e+01;1.617560e+01;-4.214366e+01;-5.240876e+01;-1.536980e+00;-2.230406e+01;1.712299e+01;2.169238e+01;1.378029e+01;-1.376460e+01;2.234389e+01;-2.567745e-01;-1.129805e+00;1.897726e+00;2.787806e+00;-3.416134e-01;-3.758059e+00;-3.646522e+00;1.579612e+00;2.092362e+00;9.096283e-01;-3.545631e+00;-1.243957e-01;1.713480e-01;7.953392e-02;-3.365999e-01;2.958410e+00;1.539979e+00;1.091542e+00;3.176426e+00;1.522915e+00;-3.944876e-01;-1.283281e+00;-5.627508e-01;-2.858755e+00;2.861831e-01;-4.090064e-01
'unknown';0.440000;3.371679e+01;-4.259933e+01;-2.832554e+01;2.339756e+01;-4.284695e+01;-5.382970e+01;-8.894408e+00;-2.474612e+01;2.091312e+01;2.521605e+01;4.384871e+00;-1.161758e+01;2.233140e+01;-1.020042e-01;-1.825984e+00;2.457966e+00;3.588826e+00;1.144983e+00;-1.542424e+00;-1.423264e+00;5.248224e-01;-6.414691e-01;-7.812454e-01;-6.238443e+00;1.537331e+00;-2.346127e-01;2.881430e-02;2.486188e-01;2.009352e+00;2.899072e-01;1.450109e+00;3.816096e+00;2.220807e+00;-5.818523e-01;-1.892411e+00;-8.903534e-01;-9.510441e-01;-2.366420e-02;-3.943259e-01
'unknown';0.450000;3.182011e+01;-4.592679e+01;-2.270596e+01;2.282011e+01;-4.556432e+01;-5.581310e+01;-1.203104e+01;-2.178895e+01;1.546042e+01;2.285497e+01;-4.550462e+00;-1.285422e+01;2.195688e+01;3.406162e-02;-6.170715e-01;5.404606e+00;3.377302e+00;4.140368e+00;4.548244e+00;1.964542e+00;-9.042244e-02;-3.642506e+00;-1.175331e+00;-4.719216e+00;1.097376e+00;-7.447245e-01;2.233994e-01;6.976873e-01;4.225826e-01;-7.124065e-01;8.837435e-01;3.581606e+00;2.316772e+00;-5.779554e-01;-7.729750e-01;-8.064771e-01;8.077751e-01;-3.025313e-01;-2.958614e-01
'unknown';0.460000;3.183683e+01;-4.859547e+01;-2.330564e+01;2.713178e+01;-3.638667e+01;-5.661127e+01;-5.304499e+00;-2.280409e+01;9.157856e+00;1.924569e+01;-8.526137e+00;-9.123379e+00;2.106214e+01;1.354946e-01;3.851933e-01;5.503130e+00;2.514021e+00;4.348290e+00;8.198381e+00;4.789583e+00;-8.892730e-01;-3.023505e+00;-2.467060e+00;-2.755392e+00;-7.825764e-01;-9.882019e-01;1.617922e-01;8.743266e-01;-6.061116e-01;-1.584989e+00;-7.465169e-01;2.059534e+00;8.403166e-01;-3.421941e-01;6.861981e-01;-3.679795e-01;1.449447e+00;-5.154633e-01;-8.082722e-02
'unknown';0.470000;3.405396e+01;-4.235685e+01;-6.310113e+00;3.119500e+01;-2.467196e+01;-2.827675e+01;6.490777e+00;-2.372719e+01;4.788092e+00;1.880091e+01;-3.360284e+00;-9.524815e+00;1.925490e+01;7.414728e-01;1.253043e+00;2.488057e+00;-2.368236e-01;2.475450e+00;9.279569e+00;4.830916e+00;-6.031166e-01;-5.814952e-01;-2.279850e+00;-1.248281e+00;-4.770983e-01;-9.311644e-01;1.331025e-03;3.383904e-01;-1.858049e+00;-1.673994e+00;-2.135883e+00;-1.133350e+00;-1.094298e+00;-2.405831e-01;1.643613e+00;4.362167e-01;1.312626e+00;6.173420e-03;1.700970e-01
'unknown';0.480000;3.327734e+01;-4.245833e+01;-9.007818e+00;3.178022e+01;-3.155167e+01;-2.660596e+01;5.792595e+00;-2.822336e+01;1.113175e+01;1.490778e+01;-9.987178e+00;-1.719516e+01;1.874138e+01;3.532509e-01;1.610592e+00;8.856822e-01;-2.529054e+00;-1.755142e+00;6.389584e+00;1.345132e+00;-9.298010e-01;1.259016e+00;-2.068883e+00;-7.266744e-01;-2.527479e-01;-5.455288e-01;-1.582934e-01;-1.243537e-01;-1.473449e+00;-8.523863e-01;-2.084109e+00;-2.579053e+00;-1.767798e+00;-2.893789e-01;1.225082e+00;1.444634e+00;1.801207e+00;8.717419e-01;2.845504e-01
'unknown';0.490000;3.480722e+01;-4.273015e+01;-1.741459e+01;1.931178e+01;-3.560456e+01;-2.441791e+01;6.574989e+00;-2.209489e+01;1.156599e+01;1.362468e+01;-1.006135e+01;-1.120382e+01;1.846144e+01;-6.816139e-02;4.621815e-01;-1.576916e+00;-2.471130e+00;-3.487333e+00;-2.141071e-01;-1.784724e+00;-1.273074e+00;2.434299e+00;8.066640e-01;8.295572e-01;8.633292e-01;-1.155760e-01;-2.792219e-01;-4.532311e-01;3.750025e-02;8.964464e-01;-1.245275e+00;-2.449431e+00;-1.120072e+00;-6.422101e-01;5.803349e-01;1.881166e+00;1.601466e+00;6.483722e-01;2.448812e-01
'unknown';0.500000;3.322645e+01;-4.035587e+01;-1.332500e+01;2.042813e+01;-3.969608e+01;-2.659277e+01;1.379055e+00;-2.826925e+01;1.206399e+01;1.148939e+01;-8.808977e+00;-9.547616e+00;1.873123e+01;-2.511555e-01;1.588554e-01;1.683720e-01;-6.307577e-01;-3.090864e+00;4.995270e-02;-7.415882e-01;-2.001189e+00;1.594009e+00;3.212851e+00;5.211723e+00;2.905919e+00;2.675590e-02;-2.809247e-01;-6.375393e-01;5.381526e-01;1.580003e+00;5.329171e-01;-1.032030e+00;-1.716340e-01;-2.935753e-01;-1.212597e-02;1.610998e+00;9.726143e-01;2.718023e-01;9.889032e-02
'unknown';0.510000;3.373860e+01;-4.109718e+01;-1.203611e+01;2.451540e+01;-3.803643e+01;-2.935388e+01;-2.260708e-01;-3.006961e+01;1.649347e+01;2.454342e+01;1.984016e-01;-9.031941e+00;1.868209e+01;-3.524334e-01;-2.872448e-01;3.034214e+00;3.296260e+00;-3.083066e+00;2.022272e-01;2.739187e-01;-3.278474e+00;2.152683e+00;4.485110e+00;3.789851e+00;1.185429e+00;7.099533e-03;-4.080536e-01;-2.944275e-01;4.887568e-01;5.632629e-01;1.462983e+00;5.217503e-01;1.457671e-01;3.436811e-01;-8.838428e-01;2.076885e-01;-4.332990e-01;-1.799731e-01;-1.397495e-02
'unknown';0.520000;3.255588e+01;-4.248054e+01;-1.085520e+01;2.602462e+01;-4.579006e+01;-2.388822e+01;5.485185e+00;-3.424195e+01;1.663806e+01;2.551266e+01;1.094156e+01;-3.751505e+00;1.876483e+01;-9.092369e-01;-1.202391e+00;1.270880e+00;2.487265e+00;7.073101e-01;1.021270e+00;-5.423595e-01;-1.394978e+00;1.339194e+00;4.146886e+00;2.656250e+00;9.452139e-01;-1.124149e-01;-3.505711e-01;1.670947e-01;-9.737440e-01;-1.202807e+00;1.694961e+00;-3.054681e-02;1.373398e-02;1.224000e+00;-1.595926e+00;-1.050693e+00;-1.764274e+00;-1.304795e+00;7.472721e-02
'unknown';0.530000;3.338034e+01;-4.310404e+01;-3.478419e+00;3.299483e+01;-4.797290e+01;-2.475905e+01;5.891518e+00;-3.550091e+01;2.004237e+01;2.903859e+01;-9.873678e-01;-8.174730e+00;1.848013e+01;-1.779389e+00;-3.293327e-01;3.156137e-01;-1.213827e+00;1.928496e+00;1.908986e+00;-1.155502e+00;1.422260e-01;-1.857508e+00;1.378089e+00;-5.920119e-02;9.438165e-01;-1.158653e-01;-1.445026e-02;2.490071e-01;-2.401921e+00;-2.733147e+00;5.840046e-01;-4.927235e-01;8.808672e-01;1.658449e+00;-1.674970e+00;-1.578004e+00;-1.153541e+00;-1.757645e+00;2.739841e-01
'unknown';0.540000;2.885940e+01;-4.536440e+01;-1.124944e+01;2.862473e+01;-3.119129e+01;-2.378384e+01;-4.391537e+00;-3.252848e+01;1.698551e+01;2.997623e+01;5.065158e+00;-5.250152e+00;1.827014e+01;-1.290533e+00;1.015373e+00;-3.341048e+00;-4.389750e+00;2.878159e+00;-9.561605e-01;4.179225e-02;2.408462e+00;-4.380526e+00;-4.871016e-01;-1.685122e+00;-3.497247e+00;4.618744e-01;4.631684e-01;-1.367395e-01;-2.290280e+00;-2.509096e+00;-1.919175e+00;-6.948771e-01;2.203107e+00;1.014038e+00;-7.401969e-01;-1.196213e+00;-9.173492e-01;-2.093188e+00;4.229932e-01
'unknown';0.550000;2.668990e+01;-4.130191e+01;-1.026092e+01;1.714621e+01;-3.569333e+01;-1.986115e+01;-1.065222e+00;-3.021522e+01;7.032206e+00;2.920209e+01;2.840599e+00;-3.563536e+00;1.835011e+01;-2.340364e-01;-1.510914e-01;-6.669427e+00;-6.930966e+00;-1.248468e+00;-1.272675e+00;4.386178e+00;3.112053e+00;-3.362309e+00;-1.087917e+00;1.928297e-01;-5.381564e+00;1.089876e+00;6.268851e-01;-1.089442e+00;-1.508042e+00;-1.100673e+00;-2.686001e+00;2.498060e-02;2.246231e+00;4.887951e-01;8.007482e-01;-2.558029e-03;-5.709823e-01;-1.391868e+00;3.562631e-01
'unknown';0.560000;2.944843e+01;-3.830474e+01;-2.416919e+01;1.200018e+01;-3.753905e+01;-3.111797e+01;9.172516e+00;-2.484249e+01;1.240512e+00;2.299541e+01;6.019688e-01;-2.354334e+01;2.113921e+01;6.339293e-01;-1.975209e+00;-6.688001e+00;-7.199644e+00;-7.300081e+00;-8.622860e-01;7.702336e+00;2.190299e+00;-1.609390e+00;-6.011757e-01;-2.056512e+00;-6.358037e+00;1.399680e+00;2.189610e-01;-1.713062e+00;3.025018e-01;5.253570e-01;-1.844065e+00;1.671468e+00;8.905829e-01;1.316528e-02;1.608843e+00;1.296929e+00;-7.017888e-01;7.826645e-01;1.773969e-02
'unknown';0.570000;3.191564e+01;-4.738932e+01;-3.036568e+01;6.652279e+00;-5.104136e+01;-2.745536e+01;2.104038e+01;-2.378364e+01;1.110332e+01;2.708941e+01;2.208375e+00;-2.593596e+01;2.249497e+01;3.928053e-01;-4.281253e+00;-5.551117e+00;-5.312245e+00;-6.412392e+00;1.986951e+00;6.245381e+00;2.695283e+00;7.606648e-01;1.422336e+00;-2.728418e+00;-4.585126e+00;1.196547e+00;-2.288999e-01;-1.093719e+00;1.548875e+00;1.959434e+00;6.204608e-01;1.763975e+00;-1.250153e+00;-3.641000e-02;1.057998e+00;1.670527e+00;-9.621229e-01;1.935576e+00;-2.883342e-01
'unknown';0.580000;2.941617e+01;-5.219674e+01;-3.463706e+01;-2.126520e+00;-6.001768e+01;-2.429816e+01;2.306734e+01;-2.479278e+01;6.903000e+00;2.802669e+01;-4.901290e+00;-2.585413e+01;2.319611e+01;-5.091492e-01;-5.484859e+00;-2.387695e+00;-2.572326e+00;-3.760202e+00;5.771365e+00;3.565105e+00;2.682673e+00;1.602201e+00;4.742416e+00;-3.733443e+00;1.785660e-02;4.972370e-01;-4.382218e-01;9.192812e-02;1.740141e+00;2.192872e+00;2.348930e+00;6.584531e-01;-2.186364e+00;3.248275e-01;3.885619e-01;5.202404e-01;-1.658480e-01;2.118534e+00;-4.145051e-01
'unknown';0.590000;2.867005e+01;-5.576218e+01;-3.278257e+01;-2.351670e+00;-5.651597e+01;-1.333630e+01;2.321427e+01;-1.676365e+01;8.004286e+00;3.379813e+01;-8.049861e+00;-2.533377e+01;2.330440e+01;-8.069965e-01;-3.864863e+00;-1.075207e+00;5.525452e-01;8.389664e-02;4.230374e+00;2.040289e-01;2.683816e+00;3.218873e-01;4.592923e+00;-3.779319e+00;1.108368e+00;9.942608e-02;-1.989671e-01;1.424453e+00;1.524353e+00;1.494333e+00;1.898350e+00;-1.143575e+00;-1.877042e+00;1.804423e-02;-4.620283e-02;-1.608216e+00;1.515899e-01;1.449597e+00;-3.576321e-01
'unknown';0.600000;2.852548e+01;-6.154260e+01;-3.489922e+01;3.640520e+00;-5.360275e+01;-9.320683e+00;2.591110e+01;-1.493911e+01;1.080103e+01;4.335313e+01;-1.293613e+01;-2.375515e+01;2.322068e+01;-9.572784e-01;-1.723764e+00;-2.252499e-01;8.323200e-01;1.196426e+00;1.308268e+00;-2.088057e-01;3.820170e+00;5.528085e-01;4.147328e-01;-2.360301e+00;1.387884e+00;-1.242844e-01;1.791054e-01;2.301424e+00;1.211541e+00;4.680480e-01;1.316344e+00;-2.116802e+00;-1.239985e+00;-4.764098e-01;-1.762780e-01;-3.081076e+00;5.340782e-01;2.083340e-01;-2.290611e-01
'unknown';0.610000;2.832600e+01;-6.204071e+01;-3.561063e+01;6.531485e+00;-5.382934e+01;-1.379222e+01;2.063865e+01;-1.529140e+01;1.076374e+01;4.239081e+01;-1.267080e+01;-2.144361e+01;2.297981e+01;-3.779654e-01;9.604641e-01;9.894241e-01;4.570985e-01;6.010441e-01;-1.499377e+00;-1.252873e+00;2.216756e+00;1.054347e+00;-4.454900e+00;-2.657039e+00;1.977843e+00;-2.808525e-01;5.086516e-01;1.758805e+00;1.009371e+00;4.155369e-02;1.027750e+00;-1.013951e+00;-4.214725e-01;-1.199522e+00;2.401338e-01;-2.278232e+00;3.959932e-01;-3.576383e-01;-1.722172e-01
'unknown';0.620000;2.480180e+01;-5.767629e+01;-3.434928e+01;-2.406497e+00;-5.537887e+01;-1.752885e+01;2.331112e+01;-6.428057e+00;8.287314e+00;2.580401e+01;-1.439232e+01;-2.085979e+01;2.273698e+01;1.718624e-01;3.609597e+00;2.637697e+00;-1.843627e-01;2.562947e+00;-1.947770e+00;-1.906367e+00;5.341541e-01;3.545811e-01;-6.139051e+00;-1.624192e+00;6.247891e-01;-4.579290e-01;5.748934e-01;3.091020e-01;7.503735e-01;2.464004e-01;5.827483e-01;8.210924e-01;-7.284983e-02;-1.949448e+00;4.633594e-01;-1.201564e-01;2.476241e-01;-2.641294e-02;-1.331367e-01
'unknown';0.630000;2.864207e+01;-5.289301e+01;-2.811042e+01;2.957332e+00;-5.262269e+01;-1.672910e+01;1.824990e+01;-9.935399e+00;1.453288e+01;2.029819e+01;-2.060696e+01;-1.689223e+01;2.214199e+01;1.171691e+00;2.262482e+00;2.540173e+00;1.268655e+00;4.539386e+00;7.886379e-01;-1.054553e+00;-1.670786e+00;1.621670e+00;-3.521346e+00;-2.167408e+00;-2.982758e-01;-5.948374e-01;1.388480e-01;-1.208360e+00;4.886865e-01;-3.271396e-02;-9.047125e-01;1.956755e+00;5.484198e-01;-1.680513e+00;2.628220e-01;1.369004e+00;6.555437e-01;5.097733e-01;-7.161458e-02
'unknown';0.640000;2.922676e+01;-4.806846e+01;-2.546084e+01;4.505784e+00;-4.139134e+01;-1.759109e+01;1.757364e+01;-1.494634e+01;1.068937e+01;2.370419e+01;-1.708901e+01;-2.290689e+01;2.134995e+01;1.142360e+00;-8.292629e-01;2.751243e+00;1.658544e+00;2.140996e+00;4.269722e+00;-6.722149e-01;-3.983302e+00;2.585944e+00;-6.528263e-01;-1.366996e+00;2.393879e+00;-6.329756e-01;-3.509862e-01;-1.620424e+00;2.091524e-01;-3.293584e-01;-2.260156e+00;1.351490e+00;4.099798e-01;-8.450964e-01;-2.129977e-01;1.283738e+00;3.149123e-01;6.403702e-01;6.699675e-03
'unknown';0.650000;3.197198e+01;-5.553221e+01;-2.735399e+01;9.418620e+00;-3.812617e+01;-9.817914e+00;1.823462e+01;-1.938618e+01;1.767106e+01;2.583399e+01;-2.215950e+01;-2.191143e+01;2.069914e+01;-1.689745e-01;-2.861907e+00;3.376083e+00;-6.279243e-01;-3.711543e+00;5.175650e+00;8.721495e-01;-3.927081e+00;1.252776e+00;-3.529913e-01;4.920816e-01;3.642165e+00;-5.514021e-01;-6.210482e-01;-5.617706e-01;-5.136340e-02;-4.150313e-01;-1.821422e+00;-6.225896e-01;-3.186426e-01;3.120473e-01;-1.184542e+00;2.968046e-01;2.222736e-02;-8.398937e-02;6.221101e-02
'unknown';0.660000;2.884865e+01;-6.050301e+01;-2.097128e+01;2.655576e+00;-5.192215e+01;3.641672e-01;1.995768e+01;-2.161917e+01;1.964794e+01;1.977198e+01;-2.045103e+01;-6.380797e+00;2.029353e+01;-9.127358e-01;-1.930330e+00;3.265503e+00;-8.828651e-01;-4.612369e+00;2.616177e+00;-8.198191e-01;-2.563180e+00;-5.259601e-01;-1.304539e+00;-1.379375e+00;1.856420e+00;-4.461483e-01;-3.515640e-01;2.463896e-01;-6.105543e-01;4.721440e-01;7.688118e-01;-1.572336e+00;-5.517713e-01;1.163730e+00;-9.256519e-01;1.068917e-01;-6.031901e-01;-9.443514e-01;7.947304e-02
'unknown';0.670000;2.798625e+01;-6.098528e+01;-1.347479e+01;7.428136e-01;-6.591500e+01;1.715194e-01;2.141862e+01;-2.623439e+01;1.631747e+01;2.049933e+01;-1.646554e+01;-6.944452e+00;1.991319e+01;-9.060020e-01;4.162597e-03;2.026226e+00;4.642025e-01;-1.191040e+00;-1.497538e+00;-2.573964e+00;-8.206099e-01;-2.745086e+00;-1.711466e+00;-2.050082e+00;-4.494932e-01;-3.771959e-01;1.288718e-03;4.325666e-01;-1.057064e+00;1.083721e+00;2.995499e+00;-1.072805e+00;-3.573326e-01;1.472750e+00;3.126367e-01;6.384431e-01;-5.194196e-01;-5.284942e-01;7.938011e-02
'unknown';0.680000;2.665595e+01;-5.499358e+01;-1.607293e+01;4.429361e+00;-5.055877e+01;-9.504926e+00;1.188255e+01;-2.433814e+01;8.736365e+00;1.984882e+01;-2.683287e+01;-2.110828e+01;1.951218e+01;-2.469456e-01;-1.030349e+00;3.734002e-01;3.473200e+00;4.724804e+00;-2.553636e-01;-1.708015e+00;2.821125e-01;-4.338474e-02;5.608700e-01;-3.111865e+00;-2.820494e-01;-3.227135e-01;3.156278e-01;7.767862e-02;-9.276935e-01;9.182379e-01;2.723862e+00;5.622650e-01;1.326733e+00;1.622959e+00;1.135098e+00;8.524949e-01;7.447799e-01;3.589840e-01;7.446489e-02
'unknown';0.690000;2.853832e+01;-5.826611e+01;-1.967203e+01;1.085274e+01;-4.476307e+01;-1.237106e+01;9.402375e+00;-2.212975e+01;9.401421e+00;1.723824e+01;-2.921899e+01;-1.679516e+01;1.920384e+01;-4.954260e-01;-1.149064e+00;-4.631857e-01;2.612647e+00;6.597363e+00;1.247395e+00;-4.704157e-01;2.014022e+00;2.574671e+00;1.906520e+00;-1.238771e+00;2.068928e+00;-2.162189e-01;3.180250e-01;2.745875e-01;-3.866363e-01;2.185569e-01;9.176193e-01;1.452823e+00;2.455587e+00;1.758727e+00;9.795386e-01;5.494815e-01;1.753944e+00;3.036162e-01;5.939943e-02
'unknown';0.700000;2.733789e+01;-6.701434e+01;-1.600566e+01;1.496661e+01;-3.887410e+01;5.358636e+00;1.742573e+01;-2.226093e+01;2.288904e+01;2.420688e+01;-2.963363e+01;-2.865692e+00;1.903464e+01;4.601150e-01;-9.653233e-01;-1.282586e-01;2.634102e+00;5.112741e+00;4.055036e+00;4.762071e+00;4.134297e+00;2.489650e+00;1.148942e+00;1.938869e+00;2.392129e+00;-1.543123e-01;2.570010e-01;1.042562e+00;1.381222e-01;-5.414567e-01;-1.278454e+00;2.427561e-01;2.051796e+00;1.188634e+00;-9.253149e-01;-8.864028e-01;1.764099e+00;-8.358280e-01;1.502708e-02
'unknown';0.710000;2.516815e+01;-6.072021e+01;-1.582435e+01;8.537420e+00;-3.877052e+01;-1.023286e+00;1.629495e+01;-1.720288e+01;2.211449e+01;2.785290e+01;-2.125901e+01;-5.721106e+00;1.907087e+01;3.305925e-01;1.344587e+00;3.438740e-01;1.976536e+00;3.203088e+00;3.611378e+00;6.468928e+00;6.046935e+00;8.860893e-01;7.419050e-01;4.194270e+00;-2.685013e-01;-1.643993e-01;2.021322e-01;9.392166e-01;2.919406e-01;-3.830408e-01;-2.364311e+00;-7.921937e-01;8.471104e-01;-6.139225e-01;-2.372446e+00;-1.652810e+00;-2.299422e-02;-1.894073e+00;-2.783773e-02
'unknown';0.720000;3.064161e+01;-5.859314e+01;-1.863806e+01;1.875753e+01;-2.799134e+01;5.096369e+00;3.224662e+01;-6.130086e+00;1.482808e+01;2.028620e+01;-2.111851e+01;-1.468466e+01;1.880711e+01;6.250504e-01;2.935634e+00;6.604816e-01;1.083972e+00;2.967110e-02;-2.235748e-01;5.081293e+00;4.208825e+00;-3.825668e+00;-3.288837e+00;2.992111e+00;-3.292475e+00;-2.734879e-01;-2.570780e-02;4.553398e-01;-1.155594e-01;-6.851115e-01;-2.214528e+00;-1.622738e+00;-1.292329e+00;-2.617785e+00;-2.014481e+00;-8.185965e-01;-1.138275e+00;-1.090421e+00;-3.766288e-03
'unknown';0.730000;2.853942e+01;-5.575377e+01;-1.663646e+01;1.883996e+01;-3.418900e+01;5.816970e+00;3.433657e+01;3.950353e-02;1.786235e+01;2.290810e+01;-1.250520e+01;-1.222818e+01;1.849561e+01;4.327671e-01;1.596540e+00;6.021472e-01;1.472508e+00;-2.682657e+00;-5.742681e-01;3.605525e+00;-1.092854e+00;-6.129897e+00;-4.138640e+00;-1.880363e+00;-4.559136e+00;-2.958198e-01;1.599389e-01;-2.691788e-01;-6.172436e-01;-8.648901e-01;-1.085644e+00;-1.255800e+00;-1.850592e+00;-3.479150e+00;-9.166760e-01;3.324998e-01;-1.017341e+00;6.728989e-01;6.828044e-02
'unknown';0.740000;2.877750e+01;-5.481939e+01;-1.229719e+01;1.523520e+01;-4.101650e+01;8.206344e-01;3.381139e+01;-9.838000e+00;5.886772e+00;1.023509e+01;-1.904998e+01;-1.607453e+01;1.795483e+01;2.804888e-01;1.185399e+00;-8.351921e-01;-5.394413e-01;-3.017025e+00;-1.965833e+00;-2.678730e-01;-5.384732e+00;-4.074763e+00;-5.037672e-01;-7.151877e-01;-9.146608e-01;-1.074335e-01;2.011847e-01;-5.081245e-01;-8.541075e-01;-6.453114e-01;1.105522e+00;-1.691320e-01;-2.025242e+00;-2.294515e+00;9.349537e-01;1.647705e+00;4.209579e-01;2.528541e+00;1.284588e-01
'unknown';0.750000;2.826404e+01;-5.462439e+01;-1.598405e+01;1.766112e+01;-4.567123e+01;-1.756759e+00;3.354019e+01;-2.081319e+01;-4.064342e+00;1.218525e+01;-3.169510e+01;-2.782186e+01;1.801791e+01;1.302568e+00;8.738102e-01;-1.994507e+00;-1.536208e+00;-7.017811e-01;-1.796490e+00;-1.094492e-01;-6.552033e+00;-3.572743e+00;1.011870e+00;9.612144e-01;1.907086e+00;9.397564e-02;1.096902e-01;-5.251703e-01;-7.175891e-01;-2.911302e-01;2.159813e+00;3.512942e-02;-1.754314e+00;2.837786e-01;1.887491e+00;1.523763e+00;1.914206e+00;3.236586e+00;1.112313e-01
